2025-11-12 01:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.728,158.373,173.478,3.578
2025-11-12 01:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,56.437,59.803,86.240,4.576
2025-11-12 01:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.147,29.869,47.393,4.329
2025-11-12 01:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.751,24.592,162.915,20.417
2025-11-12 01:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.464,78.242,127.483,9.492
2025-11-12 01:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.118,44.530,88.978,8.843
2025-11-12 01:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,46.526,56.895,169.156,18.078
2025-11-12 01:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.668,43.762,83.605,7.893
2025-11-12 01:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,4.291,10.043,93.331,11.928
2025-11-12 02:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.823,115.847,137.169,6.264
2025-11-12 02:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.210,75.283,88.802,3.318
2025-11-12 02:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.765,69.582,110.210,8.136
2025-11-12 02:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.718,62.489,90.450,6.354
2025-11-12 02:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.307,63.982,99.653,6.574
2025-11-12 02:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.760,157.496,167.228,1.624
2025-11-12 02:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,56.112,58.970,64.235,1.505
2025-11-12 02:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.132,29.222,48.423,3.087
2025-11-12 02:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.857,20.717,38.974,4.607
2025-11-12 02:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.245,82.740,170.683,20.477
2025-11-12 02:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.434,46.580,80.392,10.083
2025-11-12 02:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,44.964,59.876,201.037,30.075
2025-11-12 02:05,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,37.090,44.568,109.961,10.785
2025-11-12 02:05,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,1.313,10.068,21.980,3.743
2025-11-12 02:35,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.824,114.977,141.768,5.385
2025-11-12 02:35,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.188,76.740,119.158,7.519
2025-11-12 02:35,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.753,68.669,83.438,3.727
2025-11-12 02:35,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.525,63.252,88.582,8.627
2025-11-12 02:35,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.290,61.767,96.390,6.206
2025-11-12 02:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.768,158.075,178.914,3.769
2025-11-12 02:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,56.913,60.222,98.874,5.929
2025-11-12 02:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.156,29.837,57.352,5.398
2025-11-12 02:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.212,25.114,164.075,21.156
2025-11-12 02:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.490,80.434,114.524,10.859
2025-11-12 02:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.167,44.752,84.012,9.754
2025-11-12 02:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,42.585,60.690,206.807,30.520
2025-11-12 02:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.525,43.970,92.995,9.665
2025-11-12 02:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.796,7.451,84.561,11.917
2025-11-12 03:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.822,114.929,132.422,4.671
2025-11-12 03:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.004,78.259,133.570,9.807
2025-11-12 03:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.699,69.014,113.946,7.846
2025-11-12 03:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.424,61.292,84.659,6.986
2025-11-12 03:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.424,62.434,72.206,3.475
2025-11-12 03:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.760,158.385,174.372,3.655
2025-11-12 03:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,55.725,59.321,77.416,3.422
2025-11-12 03:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.135,29.140,42.822,2.777
2025-11-12 03:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,11.476,24.966,165.566,20.862
2025-11-12 03:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.284,77.852,97.409,6.665
2025-11-12 03:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,37.347,44.978,84.419,9.334
2025-11-12 03:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,45.509,60.581,196.752,26.980
2025-11-12 03:05,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.978,47.092,117.524,16.760
2025-11-12 03:05,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.949,8.115,9.383,1.490
2025-11-12 03:35,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.825,115.227,146.617,6.404
2025-11-12 03:35,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.306,76.293,92.970,4.584
2025-11-12 03:35,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.595,68.752,113.753,7.301
2025-11-12 03:35,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.543,59.799,71.986,3.246
2025-11-12 03:35,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.264,63.670,125.547,11.473
2025-11-12 03:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.738,158.009,179.385,3.447
2025-11-12 03:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,57.337,59.820,77.647,3.498
2025-11-12 03:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.146,29.047,44.196,2.584
2025-11-12 03:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.600,22.949,46.408,7.236
2025-11-12 03:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.301,77.247,118.257,8.594
2025-11-12 03:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.238,42.882,67.451,4.738
2025-11-12 03:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,46.356,59.760,205.258,26.368
2025-11-12 03:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.372,49.349,114.057,19.214
2025-11-12 03:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.966,8.201,13.799,1.665
2025-11-12 04:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.820,115.314,138.228,5.880
2025-11-12 04:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.058,76.182,98.837,5.542
2025-11-12 04:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,64.895,67.750,76.709,2.513
2025-11-12 04:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.662,61.274,74.382,4.216
2025-11-12 04:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.318,63.475,104.071,7.004
2025-11-12 04:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.771,158.016,181.754,4.073
2025-11-12 04:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,57.815,60.971,98.843,6.111
2025-11-12 04:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.145,29.958,60.489,5.620
2025-11-12 04:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,6.225,20.915,46.329,5.030
